NM_001001412.4,AC009362.8,86.408,103,13,1,2889,2990,124286,124184,2.64e-23,120
NM_001001412.4,AC009362.8,82.787,122,15,3,2892,3007,11516,11395,9.20e-23,118
NM_001001412.4,AC009362.8,85.047,107,15,1,2893,2998,47580,47474,9.20e-23,118
NM_001001412.4,AC009362.8,82.353,119,20,1,2890,3007,50674,50792,3.21e-22,117
NM_001001412.4,AC009362.8,85.577,104,14,1,2903,3005,103856,103753,3.21e-22,117
NM_001001412.4,AC009362.8,84.906,106,15,1,2903,3007,129439,129544,3.21e-22,116
NM_001001412.4,AC009362.8,79.720,143,23,4,2897,3037,5417,5279,1.12e-21,115
NM_001001412.4,AC009362.8,81.667,120,21,1,2889,3007,39884,40003,1.12e-21,114
NM_001001412.4,AC009362.8,81.967,122,20,2,2892,3012,97025,96905,1.12e-21,114
NM_001001412.4,AC009362.8,84.112,107,16,1,2902,3007,100212,100106,3.91e-21,113
NM_001001412.4,AC009362.8,88.764,89,9,1,2903,2990,54846,54758,3.91e-21,113
NM_001001412.4,AC009362.8,83.962,106,16,1,2903,3007,36515,36410,1.37e-20,112
NM_001001412.4,AC009362.8,80.597,134,21,4,2893,3025,41320,41191,1.37e-20,112
NM_001001412.4,AC009362.8,78.231,147,28,3,2903,3047,158500,158644,1.37e-20,112
NM_001001412.4,AC009362.8,87.778,90,10,1,2903,2991,79076,78987,4.77e-20,110
NM_001001412.4,AC009362.8,81.897,116,18,2,2905,3019,130083,130196,4.77e-20,109
NM_001001412.4,AC009362.8,80.672,119,22,1,2890,3007,126678,126560,1.66e-19,108
NM_001001412.4,AC009362.8,83.019,106,17,1,2892,2996,50101,49996,1.66e-19,107
NM_001001412.4,AC009362.8,78.014,141,25,3,2903,3040,73689,73552,1.66e-19,107
NM_001001412.4,AC009362.8,81.667,120,16,4,2890,3007,159740,159625,5.81e-19,105
NM_001001412.4,AC009362.8,81.250,112,20,1,2897,3007,73061,73172,2.03e-18,104
NM_001001412.4,AC009362.8,83.019,106,16,2,2903,3007,94660,94556,2.03e-18,104
NM_001001412.4,AC009362.8,79.832,119,23,1,2890,3007,106088,105970,2.03e-18,104
NM_001001412.4,AC009362.8,79.487,117,24,0,2891,3007,152099,152215,2.03e-18,104
NM_001001412.4,AC009362.8,83.168,101,16,1,2892,2991,4771,4671,7.07e-18,103
NM_001001412.4,AC009362.8,82.075,106,18,1,2903,3007,28052,28157,7.07e-18,103
NM_001001412.4,AC009362.8,80.342,117,21,2,2892,3007,28365,28480,2.47e-17,101
NM_001001412.4,AC009362.8,84.211,95,14,1,2897,2990,61200,61294,2.47e-17,101
NM_001001412.4,AC009362.8,83.000,100,16,1,2892,2990,141696,141597,2.47e-17,101
NM_001001412.4,AC009362.8,83.505,97,15,1,2903,2998,107083,107179,2.47e-17,100
NM_001001412.4,AC009362.8,82.075,106,17,2,2903,3007,130744,130848,8.62e-17,99.6
NM_001001412.4,AC009362.8,81.132,106,19,1,2903,3007,71022,70917,8.62e-17,98.7
NM_001001412.4,AC009362.8,81.132,106,19,1,2903,3007,80731,80836,8.62e-17,98.7
NM_001001412.4,AC009362.8,75.172,145,29,2,2893,3036,90145,90283,3.01e-16,97.8
NM_001001412.4,AC009362.8,82.653,98,16,1,2892,2988,109060,109157,3.01e-16,97.8
NM_001001412.4,AC009362.8,82.000,100,17,1,2894,2992,95498,95399,3.01e-16,96.9
NM_001001412.4,AC009362.8,83.158,95,15,1,2914,3007,95807,95713,3.01e-16,96.9
NM_001001412.4,AC009362.8,77.869,122,26,1,2887,3007,3697,3818,1.05e-15,96.0
NM_001001412.4,AC009362.8,85.057,87,12,1,2907,2992,88715,88801,1.05e-15,96.0
NM_001001412.4,AC009362.8,78.632,117,24,1,2892,3007,93193,93077,1.05e-15,96.0
NM_001001412.4,AC009362.8,78.632,117,24,1,2892,3007,102646,102762,1.05e-15,96.0
NM_001001412.4,AC009362.8,80.769,104,19,1,2890,2992,3549,3652,1.05e-15,95.1
NM_001001412.4,AC009362.8,79.817,109,21,1,2892,2999,155499,155391,1.05e-15,95.1
NM_001001412.4,AC009362.8,78.261,115,24,1,2903,3016,97206,97092,1.28e-14,92.4
NM_001001412.4,AC009362.8,81.000,100,18,1,2892,2990,115105,115204,1.28e-14,92.4
NM_001001412.4,AC009362.8,77.778,117,25,1,2892,3007,10281,10397,1.28e-14,91.5
NM_001001412.4,AC009362.8,78.151,119,24,2,2890,3007,59208,59325,1.28e-14,91.5
NM_001001412.4,AC009362.8,79.439,107,21,1,2902,3007,119499,119393,1.28e-14,91.5
NM_001001412.4,AC009362.8,77.778,117,25,1,2892,3007,135606,135722,1.28e-14,91.5
NM_001001412.4,AC009362.8,77.966,118,23,2,2891,3007,14055,14170,4.46e-14,90.6
NM_001001412.4,AC009362.8,81.633,98,15,2,2892,2988,144086,144181,4.46e-14,90.6
NM_001001412.4,AC009362.8,79.245,106,21,1,2903,3007,62553,62448,4.46e-14,89.7
NM_001001412.4,AC009362.8,79.245,106,21,1,2903,3007,66416,66521,4.46e-14,89.7
NM_001001412.4,AC009362.8,80.000,105,18,2,2904,3007,66716,66818,4.46e-14,89.7
NM_001001412.4,AC009362.8,80.189,106,15,3,2903,3007,74091,74191,4.46e-14,89.7
NM_001001412.4,AC009362.8,77.778,117,23,2,2892,3007,26901,27015,1.56e-13,88.7
NM_001001412.4,AC009362.8,82.222,90,15,1,2902,2990,45505,45594,1.56e-13,87.8
NM_001001412.4,AC009362.8,81.053,95,17,1,2897,2990,69869,69775,1.56e-13,87.8
NM_001001412.4,AC009362.8,77.311,119,24,2,2890,3007,112135,112019,1.56e-13,87.8
NM_001001412.4,AC009362.8,80.000,100,19,1,2892,2990,151629,151530,1.56e-13,87.8
NM_001001412.4,AC009362.8,83.146,89,13,2,2911,2998,54972,55059,5.44e-13,86.9
NM_001001412.4,AC009362.8,78.505,107,22,1,2902,3007,81055,81161,5.44e-13,86.9
NM_001001412.4,AC009362.8,75.000,148,33,4,2902,3047,114180,114035,5.44e-13,86.9
NM_001001412.4,AC009362.8,81.319,91,16,1,2909,2998,47818,47908,1.90e-12,85.1
NM_001001412.4,AC009362.8,75.397,126,30,1,2903,3027,128602,128477,1.90e-12,85.1
NM_001001412.4,AC009362.8,80.000,100,17,2,2892,2990,132375,132278,1.90e-12,85.1
NM_001001412.4,AC009362.8,78.302,106,22,1,2902,3006,136938,137043,1.90e-12,85.1
NM_001001412.4,AC009362.8,78.641,103,21,1,2889,2990,46904,46802,1.90e-12,84.2
NM_001001412.4,AC009362.8,75.630,119,21,2,2897,3007,39849,39731,6.63e-12,83.3
NM_001001412.4,AC009362.8,79.000,100,20,1,2892,2990,154966,155065,6.63e-12,83.3
NM_001001412.4,AC009362.8,77.570,107,23,1,2902,3007,120797,120691,6.63e-12,82.4
NM_001001412.4,AC009362.8,80.899,89,16,1,2903,2990,24614,24702,2.31e-11,81.5
NM_001001412.4,AC009362.8,80.645,93,15,2,2892,2983,132241,132151,2.31e-11,81.5
NM_001001412.4,AC009362.8,75.833,120,26,2,2889,3007,74774,74657,2.31e-11,80.6
NM_001001412.4,AC009362.8,77.358,106,23,1,2903,3007,112650,112545,2.31e-11,80.6
NM_001001412.4,AC009362.8,83.333,78,12,1,2897,2973,28504,28581,8.07e-11,79.7
NM_001001412.4,AC009362.8,78.095,105,21,2,2890,2992,57402,57298,8.07e-11,79.7
NM_001001412.4,AC009362.8,76.068,117,26,2,2892,3007,71786,71901,8.07e-11,78.8
NM_001001412.4,AC009362.8,71.069,159,33,3,2902,3047,142786,142944,8.07e-11,78.8
NM_001001412.4,AC009362.8,78.947,95,19,1,2897,2990,144911,145005,8.07e-11,78.8
NM_001001412.4,AC009362.8,77.358,106,21,2,2903,3007,141243,141140,2.82e-10,77.9
NM_001001412.4,AC009362.8,76.415,106,24,1,2903,3007,27224,27329,9.83e-10,76.1
NM_001001412.4,AC009362.8,75.926,108,24,1,2885,2990,53183,53290,9.83e-10,76.1
NM_001001412.4,AC009362.8,79.121,91,18,1,2889,2978,149281,149191,9.83e-10,76.1
NM_001001412.4,AC234451.2,86.861,137,17,1,2892,3027,26131,25995,2.47e-36,163
NM_001001412.4,AC234451.2,77.181,149,30,2,2893,3040,620,765,1.37e-20,111
NM_001001412.4,AC234451.2,81.197,117,21,1,2892,3007,32883,32999,4.77e-20,109
NM_001001412.4,AC234451.2,80.357,112,21,1,2897,3007,23100,22989,2.47e-17,100
NM_001001412.4,AC234451.2,82.979,94,15,1,2897,2989,10309,10402,1.05e-15,95.1
NM_001001412.4,AC234451.2,78.632,117,22,2,2892,3007,32419,32305,3.66e-15,93.3
NM_001001412.4,AC234451.2,79.439,107,21,1,2902,3007,31072,30966,1.28e-14,91.5
NM_001001412.4,AC010857.8,86.861,137,17,1,2892,3027,53493,53357,2.47e-36,163
NM_001001412.4,AC010857.8,81.429,140,21,4,2893,3029,5766,5629,7.55e-24,123
NM_001001412.4,AC010857.8,82.645,121,20,1,2888,3007,131416,131296,2.64e-23,121
NM_001001412.4,AC010857.8,77.333,150,30,2,2893,3041,27982,28128,3.91e-21,113
NM_001001412.4,AC010857.8,80.342,117,22,1,2892,3007,60248,60364,2.03e-18,104
NM_001001412.4,AC010857.8,80.357,112,21,1,2897,3007,50459,50348,2.47e-17,100
NM_001001412.4,AC010857.8,81.132,106,19,1,2903,3007,101506,101611,8.62e-17,98.7
NM_001001412.4,AC010857.8,79.464,112,22,1,2883,2993,91723,91834,1.05e-15,96.0
NM_001001412.4,AC010857.8,82.979,94,15,1,2897,2989,37667,37760,1.05e-15,95.1
NM_001001412.4,AC010857.8,84.270,89,13,1,2892,2979,117200,117288,1.05e-15,95.1
NM_001001412.4,AC010857.8,79.439,107,21,1,2902,3007,58441,58335,1.28e-14,91.5
NM_001001412.4,AC010857.8,83.146,89,14,1,2903,2990,112295,112383,4.46e-14,90.6
NM_001001412.4,AC010857.8,77.778,117,23,2,2892,3007,10785,10899,1.56e-13,88.7
NM_001001412.4,AC010857.8,77.778,117,23,2,2892,3007,59784,59670,1.56e-13,88.7
NM_001001412.4,AC010857.8,80.198,101,17,2,2891,2990,134358,134456,5.44e-13,86.9
NM_001001412.4,AC010857.8,78.302,106,22,1,2903,3007,1518,1623,1.90e-12,85.1
NM_001001412.4,AC010857.8,80.000,100,18,2,2892,2990,7330,7428,1.90e-12,84.2
NM_001001412.4,AC010857.8,80.645,93,17,1,2886,2977,15506,15598,1.90e-12,84.2
NM_001001412.4,AC010857.8,81.818,88,15,1,2904,2990,128386,128473,1.90e-12,84.2
NM_001001412.4,AC010857.8,76.923,117,24,2,2892,3007,150130,150016,1.90e-12,84.2
NM_001001412.4,AC010857.8,80.000,100,16,3,2892,2990,92758,92662,2.31e-11,81.5
NM_001001412.4,AC010857.8,81.928,83,14,1,2892,2973,26772,26690,8.07e-11,79.7
NM_001001412.4,AC010857.8,80.682,88,16,1,2904,2990,118734,118647,8.07e-11,79.7
NM_001001412.4,AC010857.8,80.000,90,17,1,2903,2991,88173,88262,8.07e-11,78.8
NM_001001412.4,AC010857.8,81.176,85,15,1,2890,2973,117328,117412,8.07e-11,78.8
NM_001001412.4,AC010857.8,77.451,102,22,1,2893,2993,51887,51786,2.82e-10,77.9
NM_001001412.4,CP139543.2,85.616,146,19,2,2895,3039,25201041,25201185,8.61e-36,162
NM_001001412.4,CP139543.2,85.106,141,17,2,2892,3032,21877167,21877031,1.28e-33,155
NM_001001412.4,CP139543.2,87.402,127,15,1,2887,3012,16653106,16652980,1.28e-33,154
NM_001001412.4,CP139543.2,85.294,136,19,1,2891,3025,34079602,34079737,4.46e-33,152
NM_001001412.4,CP139543.2,86.364,132,15,2,2879,3007,23648143,23648274,1.56e-32,151
NM_001001412.4,CP139543.2,84.397,141,18,2,2892,3032,23227337,23227201,1.56e-32,150
NM_001001412.4,CP139543.2,82.209,163,21,5,2892,3053,39381567,39381722,5.43e-32,149
NM_001001412.4,CP139543.2,85.507,138,17,3,2892,3028,39641301,39641166,5.43e-32,149
NM_001001412.4,CP139543.2,87.603,121,14,1,2888,3007,17667183,17667303,1.90e-31,148
NM_001001412.4,CP139543.2,86.047,129,15,2,2881,3006,39907606,39907734,6.62e-31,146
NM_001001412.4,CP139543.2,88.596,114,12,1,2893,3005,28636921,28637034,2.31e-30,144
NM_001001412.4,CP139543.2,81.250,160,26,3,2889,3044,29096117,29095958,2.31e-30,144
NM_001001412.4,CP139543.2,82.639,144,24,1,2889,3031,29829775,29829918,2.31e-30,144
NM_001001412.4,CP139543.2,87.395,119,14,1,2890,3007,39901429,39901311,2.31e-30,144
NM_001001412.4,CP139543.2,83.571,140,20,2,2892,3028,17583494,17583633,2.31e-30,143
NM_001001412.4,CP139543.2,83.448,145,21,3,2880,3022,23607664,23607521,2.31e-30,143
NM_001001412.4,CP139543.2,84.733,131,19,1,2903,3032,44066940,44067070,2.31e-30,143
NM_001001412.4,CP139543.2,84.559,136,16,3,2897,3031,28342632,28342763,8.07e-30,142
NM_001001412.4,CP139543.2,87.288,118,14,1,2891,3007,36115345,36115462,8.07e-30,142
NM_001001412.4,CP139543.2,86.179,123,16,1,2891,3012,37265760,37265882,8.07e-30,142
NM_001001412.4,CP139543.2,85.938,128,13,3,2903,3029,28041755,28041632,8.07e-30,141
NM_001001412.4,CP139543.2,85.827,127,16,2,2903,3028,29961971,29961846,8.07e-30,141
NM_001001412.4,CP139543.2,81.935,155,22,4,2892,3045,29985012,29985161,8.07e-30,141
NM_001001412.4,CP139543.2,80.120,166,29,3,2889,3053,41673460,41673622,8.07e-30,141
NM_001001412.4,CP139543.2,87.179,117,14,1,2892,3007,38316256,38316140,2.82e-29,141
NM_001001412.4,CP139543.2,84.496,129,19,1,2893,3020,30253269,30253141,2.82e-29,140
NM_001001412.4,CP139543.2,89.189,111,10,2,2903,3012,39760736,39760627,2.82e-29,140
NM_001001412.4,CP139543.2,84.496,129,19,1,2891,3018,41251255,41251127,2.82e-29,140
NM_001001412.4,CP139543.2,80.247,162,28,3,2903,3061,18470101,18469941,9.83e-29,139
NM_001001412.4,CP139543.2,83.333,138,21,2,2892,3028,19370176,19370312,9.83e-29,139
NM_001001412.4,CP139543.2,83.088,136,22,1,2891,3025,26065838,26065973,9.83e-29,139
NM_001001412.4,CP139543.2,89.623,106,10,1,2903,3007,26323044,26322939,9.83e-29,139
NM_001001412.4,CP139543.2,83.088,136,22,1,2891,3025,27728145,27728010,9.83e-29,139
NM_001001412.4,CP139543.2,83.088,136,22,1,2897,3031,29823406,29823271,9.83e-29,139
NM_001001412.4,CP139543.2,88.288,111,12,1,2889,2998,38222943,38222833,9.83e-29,139
NM_001001412.4,CP139543.2,82.857,140,22,2,2890,3028,15942820,15942958,9.83e-29,138
NM_001001412.4,CP139543.2,86.441,118,15,1,2891,3007,16688985,16688868,9.83e-29,138
NM_001001412.4,CP139543.2,83.704,135,20,2,2892,3025,20371350,20371483,9.83e-29,138
NM_001001412.4,CP139543.2,84.091,132,18,2,2893,3021,27675720,27675589,9.83e-29,138
NM_001001412.4,CP139543.2,84.375,128,19,1,2889,3015,31907264,31907137,9.83e-29,138
NM_001001412.4,CP139543.2,83.704,135,20,2,2886,3018,36978905,36979039,9.83e-29,138
NM_001001412.4,CP139543.2,87.069,116,10,2,2892,3006,39821126,39821237,9.83e-29,138
NM_001001412.4,CP139543.2,91.837,98,7,1,2902,2998,41633802,41633899,9.83e-29,138
NM_001001412.4,CP139543.2,87.826,115,12,2,2892,3005,43147801,43147914,9.83e-29,138
NM_001001412.4,CP139543.2,85.039,127,17,2,2903,3028,24551526,24551651,3.43e-28,137
NM_001001412.4,CP139543.2,82.979,141,20,3,2892,3029,27104887,27104748,3.43e-28,137
NM_001001412.4,CP139543.2,85.833,120,16,1,2892,3010,41775033,41774914,3.43e-28,137
NM_001001412.4,CP139543.2,86.957,115,14,1,2892,3005,44823907,44824021,3.43e-28,137
NM_001001412.4,CP139543.2,86.957,115,14,1,2894,3007,45857496,45857382,3.43e-28,137
NM_001001412.4,CP139543.2,86.325,117,15,1,2892,3007,25234734,25234618,3.43e-28,136
NM_001001412.4,CP139543.2,84.127,126,17,1,2891,3013,27854417,27854542,3.43e-28,136
NM_001001412.4,CP139543.2,86.325,117,15,1,2903,3018,28951458,28951342,3.43e-28,136
NM_001001412.4,CP139543.2,82.979,141,21,3,2892,3031,41116384,41116246,3.43e-28,136
NM_001001412.4,CP139543.2,86.325,117,15,1,2892,3007,42215686,42215802,3.43e-28,136
NM_001001412.4,CP139543.2,78.363,171,35,2,2878,3046,17818684,17818854,1.20e-27,135
NM_001001412.4,CP139543.2,82.609,138,21,2,2892,3028,20280267,20280132,1.20e-27,135
NM_001001412.4,CP139543.2,88.073,109,12,1,2891,2998,23377159,23377267,1.20e-27,135
NM_001001412.4,CP139543.2,85.950,121,15,2,2893,3012,34073422,34073303,1.20e-27,135
NM_001001412.4,CP139543.2,85.714,119,16,1,2890,3007,40046485,40046603,1.20e-27,135
NM_001001412.4,CP139543.2,90.099,101,9,1,2891,2990,4603884,4603784,1.20e-27,134
NM_001001412.4,CP139543.2,90.099,101,9,1,2891,2990,9493089,9493189,1.20e-27,134
NM_001001412.4,CP139543.2,85.366,123,16,2,2892,3012,15176843,15176721,1.20e-27,134
NM_001001412.4,CP139543.2,85.124,121,17,1,2893,3012,16782202,16782082,1.20e-27,134
NM_001001412.4,CP139543.2,85.124,121,17,1,2893,3012,18898859,18898979,1.20e-27,134
NM_001001412.4,CP139543.2,86.207,116,15,1,2893,3007,27299765,27299650,1.20e-27,134
NM_001001412.4,CP139543.2,88.679,106,11,1,2903,3007,28430480,28430375,1.20e-27,134
NM_001001412.4,CP139543.2,85.124,121,17,1,2888,3007,29248315,29248435,1.20e-27,134
NM_001001412.4,CP139543.2,84.553,123,18,1,2886,3007,22488213,22488335,4.18e-27,133
NM_001001412.4,CP139543.2,85.593,118,16,1,2891,3007,25950109,25949992,4.18e-27,133
NM_001001412.4,CP139543.2,80.921,152,26,3,2891,3040,28349537,28349687,4.18e-27,133
NM_001001412.4,CP139543.2,84.252,127,17,2,2892,3017,28791324,28791448,4.18e-27,133
NM_001001412.4,CP139543.2,81.379,145,25,2,2889,3031,33864995,33865139,4.18e-27,133
NM_001001412.4,CP139543.2,84.496,129,16,3,2892,3019,34031038,34030913,4.18e-27,133
NM_001001412.4,CP139543.2,85.593,118,16,1,2891,3007,43189273,43189156,4.18e-27,133
NM_001001412.4,CP139543.2,82.222,135,23,1,2902,3035,16390365,16390231,4.18e-27,132
NM_001001412.4,CP139543.2,86.325,117,14,2,2892,3007,19618962,19618847,4.18e-27,132
NM_001001412.4,CP139543.2,87.273,110,13,1,2899,3007,21122891,21122782,4.18e-27,132
NM_001001412.4,CP139543.2,85.000,120,17,1,2889,3007,25095611,25095730,4.18e-27,132
NM_001001412.4,CP139543.2,88.571,105,11,1,2904,3007,27446268,27446164,4.18e-27,132
NM_001001412.4,CP139543.2,87.273,110,13,1,2890,2998,27562714,27562605,4.18e-27,132
NM_001001412.4,CP139543.2,83.582,134,19,3,2903,3034,29955835,29955703,4.18e-27,132
NM_001001412.4,CP139543.2,84.496,129,17,3,2892,3018,32104034,32103907,4.18e-27,132
NM_001001412.4,CP139543.2,85.000,120,17,1,2889,3007,32592343,32592224,4.18e-27,132
NM_001001412.4,CP139543.2,82.482,137,22,2,2893,3029,38371267,38371133,4.18e-27,132
NM_001001412.4,CP139543.2,85.246,122,16,2,2892,3012,39366679,39366559,4.18e-27,132
NM_001001412.4,CP139543.2,86.087,115,15,1,2894,3007,41570578,41570464,4.18e-27,132
NM_001001412.4,CP139543.2,84.000,125,19,1,2884,3007,43861874,43861998,4.18e-27,132
NM_001001412.4,CP139543.2,82.576,132,22,1,2902,3032,16311679,16311810,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,18600225,18600109,1.46e-26,132
NM_001001412.4,CP139543.2,87.850,107,12,1,2895,3000,19415725,19415619,1.46e-26,132
NM_001001412.4,CP139543.2,84.426,122,18,1,2906,3026,24952256,24952135,1.46e-26,132
NM_001001412.4,CP139543.2,86.607,112,14,1,2897,3007,27692432,27692543,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,27758092,27758208,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,28969155,28969271,1.46e-26,132
NM_001001412.4,CP139543.2,85.950,121,14,3,2893,3012,33287079,33287197,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,35075363,35075247,1.46e-26,132
NM_001001412.4,CP139543.2,83.594,128,17,2,2903,3029,37899584,37899460,1.46e-26,132
NM_001001412.4,CP139543.2,90.722,97,8,1,2903,2998,37948417,37948321,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,41508827,41508711,1.46e-26,132
NM_001001412.4,CP139543.2,85.470,117,16,1,2892,3007,43817163,43817279,1.46e-26,132
NM_001001412.4,CP139543.2,81.507,146,24,3,2891,3034,43964981,43964837,1.46e-26,132
NM_001001412.4,CP139543.2,88.462,104,11,1,2890,2992,18436024,18435921,1.46e-26,131
NM_001001412.4,CP139543.2,83.871,124,19,1,2904,3026,19127571,19127694,1.46e-26,131
NM_001001412.4,CP139543.2,88.462,104,11,1,2903,3005,19439214,19439317,1.46e-26,131
NM_001001412.4,CP139543.2,84.127,126,18,2,2902,3025,21692012,21691887,1.46e-26,131
NM_001001412.4,CP139543.2,87.156,109,13,1,2891,2998,25008318,25008426,1.46e-26,131
NM_001001412.4,CP139543.2,80.519,154,24,4,2902,3054,27423765,27423617,1.46e-26,131
NM_001001412.4,CP139543.2,85.965,114,15,1,2878,2990,28597296,28597409,1.46e-26,131
NM_001001412.4,CP139543.2,81.884,138,22,2,2892,3028,36461994,36462129,1.46e-26,131
NM_001001412.4,CP139543.2,84.874,119,17,1,2890,3007,39225881,39225999,1.46e-26,131
NM_001001412.4,CP139543.2,84.874,119,17,1,2890,3007,39344480,39344598,1.46e-26,131
NM_001001412.4,CP139543.2,80.132,151,28,2,2892,3040,39703947,39704097,1.46e-26,131
NM_001001412.4,CP139543.2,82.946,129,21,1,2891,3018,43441348,43441220,1.46e-26,131
NM_001001412.4,CP139543.2,81.818,143,23,3,2891,3031,45900338,45900197,1.46e-26,131
NM_001001412.4,CP139543.2,82.707,133,21,2,2892,3023,15094567,15094436,5.09e-26,130
NM_001001412.4,CP139543.2,85.345,116,16,1,2893,3007,18128649,18128764,5.09e-26,130
NM_001001412.4,CP139543.2,86.726,113,13,2,2902,3012,18833218,18833106,5.09e-26,130
NM_001001412.4,CP139543.2,87.736,106,12,1,2891,2995,23586996,23586891,5.09e-26,130
NM_001001412.4,CP139543.2,84.298,121,18,1,2903,3022,25719181,25719301,5.09e-26,130
NM_001001412.4,CP139543.2,87.736,106,12,1,2903,3007,26206031,26205926,5.09e-26,130
NM_001001412.4,CP139543.2,82.222,135,21,2,2892,3025,29799111,29798979,5.09e-26,130
NM_001001412.4,CP139543.2,87.963,108,11,2,2902,3007,35613480,35613373,5.09e-26,130
NM_001001412.4,CP139543.2,87.736,106,12,1,2903,3007,35681561,35681666,5.09e-26,130
NM_001001412.4,CP139543.2,82.707,133,21,2,2874,3005,37030042,37030173,5.09e-26,130
NM_001001412.4,CP139543.2,85.345,116,16,1,2892,3006,40565584,40565469,5.09e-26,130
NM_001001412.4,CP139543.2,85.345,116,16,1,2893,3007,45512220,45512105,5.09e-26,130
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,16565397,16565280,5.09e-26,129
NM_001001412.4,CP139543.2,83.740,123,19,1,2891,3012,16592472,16592594,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2902,3020,16902379,16902497,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2902,3020,17156236,17156118,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2902,3020,17290356,17290474,5.09e-26,129
NM_001001412.4,CP139543.2,82.222,135,22,2,2892,3025,18344283,18344416,5.09e-26,129
NM_001001412.4,CP139543.2,79.085,153,31,1,2890,3041,19473743,19473591,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2902,3020,19664530,19664648,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2902,3020,19806903,19806785,5.09e-26,129
NM_001001412.4,CP139543.2,83.740,123,19,1,2891,3012,20114013,20114135,5.09e-26,129
NM_001001412.4,CP139543.2,85.000,120,16,2,2889,3007,23045169,23045287,5.09e-26,129
NM_001001412.4,CP139543.2,88.350,103,11,1,2889,2990,23389257,23389359,5.09e-26,129
NM_001001412.4,CP139543.2,88.785,107,9,3,2903,3007,27237734,27237629,5.09e-26,129
NM_001001412.4,CP139543.2,85.841,113,15,1,2895,3006,27425320,27425208,5.09e-26,129
NM_001001412.4,CP139543.2,83.740,123,19,1,2902,3023,27562865,27562743,5.09e-26,129
NM_001001412.4,CP139543.2,79.747,158,26,4,2878,3031,28305107,28305262,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,29018076,29018193,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,29623360,29623477,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,30752709,30752592,5.09e-26,129
NM_001001412.4,CP139543.2,83.471,121,20,0,2892,3012,31657031,31656911,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,32436737,32436854,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,34188862,34188979,5.09e-26,129
NM_001001412.4,CP139543.2,82.270,141,20,4,2892,3029,34603998,34604136,5.09e-26,129
NM_001001412.4,CP139543.2,88.350,103,11,1,2904,3005,35029099,35028997,5.09e-26,129
NM_001001412.4,CP139543.2,85.841,113,15,1,2896,3007,40003179,40003067,5.09e-26,129
NM_001001412.4,CP139543.2,84.483,116,18,0,2892,3007,40376806,40376691,5.09e-26,129
NM_001001412.4,CP139543.2,87.037,108,13,1,2892,2998,40574539,40574432,5.09e-26,129
NM_001001412.4,CP139543.2,84.746,118,17,1,2891,3007,42133221,42133338,5.09e-26,129
NM_001001412.4,CP139543.2,83.200,125,20,1,2902,3025,16095695,16095819,1.78e-25,128
NM_001001412.4,CP139543.2,84.167,120,18,1,2889,3007,16462866,16462747,1.78e-25,128
NM_001001412.4,CP139543.2,82.270,141,21,4,2892,3031,17614310,17614447,1.78e-25,128
NM_001001412.4,CP139543.2,83.200,125,20,1,2889,3012,18209751,18209627,1.78e-25,128
NM_001001412.4,CP139543.2,85.217,115,16,1,2894,3007,20227963,20227849,1.78e-25,128
NM_001001412.4,CP139543.2,81.560,141,22,3,2892,3032,22845094,22844958,1.78e-25,128
NM_001001412.4,CP139543.2,85.470,117,15,2,2902,3017,24890383,24890498,1.78e-25,128
NM_001001412.4,CP139543.2,80.000,145,28,1,2904,3047,27187940,27188084,1.78e-25,128
NM_001001412.4,CP139543.2,84.167,120,18,1,2889,3007,27599703,27599822,1.78e-25,128
NM_001001412.4,CP139543.2,82.836,134,20,3,2903,3034,28998397,28998265,1.78e-25,128
NM_001001412.4,CP139543.2,79.012,162,27,4,2893,3052,29175855,29175699,1.78e-25,128
NM_001001412.4,CP139543.2,87.619,105,12,1,2902,3005,31866243,31866347,1.78e-25,128
NM_001001412.4,CP139543.2,84.167,120,18,1,2889,3007,37521136,37521017,1.78e-25,128
NM_001001412.4,CP139543.2,85.470,117,15,2,2892,3007,38676489,38676374,1.78e-25,128
NM_001001412.4,CP139543.2,84.167,120,18,1,2889,3007,38680046,38679927,1.78e-25,128
NM_001001412.4,CP139543.2,86.364,110,14,1,2892,3000,40153299,40153190,1.78e-25,128
